episode,p1_wins,p2_wins,draws,avg_game_length,epsilon,loss,q_value_mean,rolling_p1_wr,rolling_p2_wr,rolling_draw_wr,rolling_game_length,rolling_loss
8703,1,0,0,61,0.05,0.0,0.4285845184326172,56.00000000000001,44.0,0.0,22.74,0.002192659806460142
8704,0,1,0,39,0.05,0.0,0.7082182647366273,54.0,46.0,0.0,23.36,0.002192659806460142
8705,0,1,0,22,0.05,0.009811075404286385,0.877771099860018,54.0,46.0,0.0,23.36,0.002149286884814501
8706,1,0,0,28,0.05,0.0,0.8682071889440218,54.0,46.0,0.0,23.36,0.002149286884814501
8707,1,0,0,25,0.05,0.0,0.7471928615868092,54.0,46.0,0.0,23.64,0.002149286884814501
8708,1,0,0,20,0.05,0.0,0.8619862214515084,54.0,46.0,0.0,23.76,0.002149286884814501
8709,1,0,0,15,0.05,0.0,1.1135869880517324,54.0,46.0,0.0,23.62,0.002149286884814501
8710,1,0,0,20,0.05,0.007271504029631615,0.9749426282942295,54.0,46.0,0.0,23.66,0.0020808027870953083
8711,1,0,0,25,0.05,0.0,0.7800607067346573,56.00000000000001,44.0,0.0,23.48,0.0020808027870953083
8712,1,0,0,14,0.05,0.0,0.7593090214899608,57.99999999999999,42.0,0.0,23.5,0.0020808027870953083
8713,1,0,0,13,0.05,0.0,0.9264792269095778,57.99999999999999,42.0,0.0,23.42,0.0020808027870953083
8714,1,0,0,20,0.05,0.0,0.9560557439923286,60.0,40.0,0.0,23.6,0.0020808027870953083
8715,0,1,0,26,0.05,0.013045918196439743,0.9357161223888397,57.99999999999999,42.0,0.0,23.26,0.002164740990847349
8716,1,0,0,30,0.05,0.0,0.8828245070245531,57.99999999999999,42.0,0.0,23.46,0.002164740990847349
8717,1,0,0,33,0.05,0.0,1.0285320719704032,60.0,40.0,0.0,23.64,0.002164740990847349
8718,1,0,0,26,0.05,0.0,0.7731188031343313,60.0,40.0,0.0,23.92,0.002164740990847349
8719,1,0,0,29,0.05,0.0,0.8816109714763505,62.0,38.0,0.0,24.02,0.002164740990847349
8720,0,1,0,19,0.05,0.008287054486572742,0.9952416937602194,62.0,38.0,0.0,23.74,0.002181139662861824
8721,1,0,0,22,0.05,0.0,1.0625567290593276,62.0,38.0,0.0,23.8,0.002181139662861824
8722,0,1,0,21,0.05,0.0,1.0849069470450992,60.0,40.0,0.0,23.44,0.002181139662861824
8723,0,1,0,26,0.05,0.0,0.9742483347654343,57.99999999999999,42.0,0.0,23.66,0.002181139662861824
8724,0,1,0,13,0.05,0.0,1.0227396832062647,56.00000000000001,44.0,0.0,23.4,0.002181139662861824
8725,0,1,0,18,0.05,0.014562816359102726,1.0932588191593395,54.0,46.0,0.0,23.58,0.0023174898233264685
8726,1,0,0,20,0.05,0.0,0.9900552762879266,56.00000000000001,44.0,0.0,23.48,0.0023174898233264685
8727,0,1,0,18,0.05,0.0,0.9857093130840975,54.0,46.0,0.0,23.54,0.0023174898233264685
8728,1,0,0,26,0.05,0.0,0.879356986284256,56.00000000000001,44.0,0.0,23.6,0.0023174898233264685
8729,1,0,0,25,0.05,0.0,0.8437749079118172,57.99999999999999,42.0,0.0,23.7,0.0023174898233264685
8730,0,1,0,25,0.05,0.010474503971636295,1.1327873766422272,56.00000000000001,44.0,0.0,23.8,0.002331465957686305
8731,0,1,0,14,0.05,0.0,0.7971548438072205,56.00000000000001,44.0,0.0,23.66,0.002331465957686305
8732,1,0,0,29,0.05,0.0,0.8260274863243103,56.00000000000001,44.0,0.0,23.96,0.002331465957686305
8733,1,0,0,31,0.05,0.0,1.0116729997098446,56.00000000000001,44.0,0.0,24.16,0.002331465957686305
8734,1,0,0,12,0.05,0.0,1.1023255673547585,56.00000000000001,44.0,0.0,24.16,0.002331465957686305
8735,0,1,0,42,0.05,0.012245762161910534,0.79616838991642,56.00000000000001,44.0,0.0,24.48,0.0024253667332232
8736,0,1,0,27,0.05,0.0,0.8761150765419007,54.0,46.0,0.0,24.62,0.0024253667332232
8737,1,0,0,29,0.05,0.0,1.0151646786502428,56.00000000000001,44.0,0.0,24.84,0.0024253667332232
8738,0,1,0,13,0.05,0.0,0.9968644132216772,56.00000000000001,44.0,0.0,24.28,0.0024253667332232
8739,1,0,0,15,0.05,0.0,0.941179347038269,57.99999999999999,42.0,0.0,24.14,0.0024253667332232
8740,0,1,0,21,0.05,0.006772805005311966,0.9698028057813645,56.00000000000001,44.0,0.0,23.96,0.002159352991729975
8741,0,1,0,24,0.05,0.0,1.0933143732448418,54.0,46.0,0.0,23.86,0.002159352991729975
8742,1,0,0,34,0.05,0.0,1.024571562355215,56.00000000000001,44.0,0.0,24.24,0.002159352991729975
8743,1,0,0,33,0.05,0.0,0.8883456063681635,56.00000000000001,44.0,0.0,24.04,0.002159352991729975
8744,0,1,0,17,0.05,0.0,1.0675949275493621,54.0,46.0,0.0,23.9,0.002159352991729975
8745,0,1,0,26,0.05,0.02418053336441517,0.8164258897304535,54.0,46.0,0.0,23.74,0.0023828503116965294
8746,0,1,0,19,0.05,0.0,0.8922086126274533,54.0,46.0,0.0,23.9,0.0023828503116965294
8747,0,1,0,16,0.05,0.0,0.9584677677069392,54.0,46.0,0.0,23.74,0.0023828503116965294
8748,0,1,0,21,0.05,0.0,1.0073242171814567,52.0,48.0,0.0,24.04,0.0023828503116965294
8749,1,0,0,25,0.05,0.0,0.8786063349246979,54.0,46.0,0.0,23.98,0.0023828503116965294
8750,1,0,0,14,0.05,0.009435494430363178,1.1508610205990928,56.00000000000001,44.0,0.0,23.96,0.002321749348193407
8751,1,0,0,13,0.05,0.0,1.0518808581612327,57.99999999999999,42.0,0.0,23.6,0.002321749348193407
8752,1,0,0,24,0.05,0.0,0.9273340043922266,57.99999999999999,42.0,0.0,23.56,0.002321749348193407
8753,1,0,0,29,0.05,0.0,0.9135265605790275,57.99999999999999,42.0,0.0,22.92,0.002321749348193407
8754,0,1,0,19,0.05,0.0,1.0404151280721028,57.99999999999999,42.0,0.0,22.52,0.002321749348193407
8755,0,1,0,14,0.05,0.010096925310790539,0.9891300996144613,57.99999999999999,42.0,0.0,22.36,0.00232746634632349
8756,1,0,0,24,0.05,0.0,0.9752675493558248,57.99999999999999,42.0,0.0,22.28,0.00232746634632349
8757,0,1,0,22,0.05,0.0,0.8922353595495224,56.00000000000001,44.0,0.0,22.22,0.00232746634632349
8758,1,0,0,32,0.05,0.0,0.8213671480615934,56.00000000000001,44.0,0.0,22.46,0.00232746634632349
8759,1,0,0,17,0.05,0.0,0.9511109765838174,56.00000000000001,44.0,0.0,22.5,0.00232746634632349
8760,1,0,0,12,0.05,0.023578645661473274,0.9838250676790873,56.00000000000001,44.0,0.0,22.34,0.0026536091789603235
8761,0,1,0,24,0.05,0.0,0.9631929241475605,54.0,46.0,0.0,22.32,0.0026536091789603235
8762,0,1,0,21,0.05,0.0,1.0276294265474593,52.0,48.0,0.0,22.46,0.0026536091789603235
8763,0,1,0,44,0.05,0.0,0.9673713814644587,50.0,50.0,0.0,23.08,0.0026536091789603235
8764,0,1,0,25,0.05,0.0,0.8481564621130625,48.0,52.0,0.0,23.18,0.0026536091789603235
8765,1,0,0,44,0.05,0.033499136567115784,0.8454802694708802,50.0,50.0,0.0,23.54,0.0030626735463738443
8766,1,0,0,32,0.05,0.0,0.9178285194981483,50.0,50.0,0.0,23.58,0.0030626735463738443
8767,1,0,0,35,0.05,0.0,0.787569567080467,50.0,50.0,0.0,23.62,0.0030626735463738443
8768,1,0,0,16,0.05,0.0,0.9971954394131899,50.0,50.0,0.0,23.42,0.0030626735463738443
8769,0,1,0,20,0.05,0.0,1.1307303839259677,48.0,52.0,0.0,23.24,0.0030626735463738443
8770,1,0,0,22,0.05,0.015440236777067184,0.9974167290188017,50.0,50.0,0.0,23.3,0.003205737192183733
8771,1,0,0,7,0.05,0.0,1.1726795605250768,50.0,50.0,0.0,23.0,0.003205737192183733
8772,0,1,0,15,0.05,0.0,0.9238908330599467,50.0,50.0,0.0,22.88,0.003205737192183733
8773,0,1,0,16,0.05,0.0,0.9699848095575968,50.0,50.0,0.0,22.68,0.003205737192183733
8774,0,1,0,11,0.05,0.0,1.1051341593265533,50.0,50.0,0.0,22.64,0.003205737192183733
8775,0,1,0,22,0.05,0.008811160922050476,0.9974753910844977,50.0,50.0,0.0,22.72,0.003090704083442688
8776,0,1,0,29,0.05,0.0,1.0780700044385318,48.0,52.0,0.0,22.9,0.003090704083442688
8777,0,1,0,14,0.05,0.0,1.3430235882600148,48.0,52.0,0.0,22.82,0.003090704083442688
8778,1,0,0,20,0.05,0.0,0.827408632949779,48.0,52.0,0.0,22.7,0.003090704083442688
8779,1,0,0,15,0.05,0.0,0.8552460292975108,48.0,52.0,0.0,22.5,0.003090704083442688
8780,1,0,0,14,0.05,0.012988388538360596,1.002204982297761,50.0,50.0,0.0,22.28,0.003140981774777174
8781,0,1,0,26,0.05,0.0,0.9801395386457443,50.0,50.0,0.0,22.52,0.003140981774777174
8782,0,1,0,17,0.05,0.0,0.9192302692681551,48.0,52.0,0.0,22.28,0.003140981774777174
8783,1,0,0,9,0.05,0.0,0.858393805367606,48.0,52.0,0.0,21.84,0.003140981774777174
8784,1,0,0,30,0.05,0.0,0.8377199964276676,48.0,52.0,0.0,22.2,0.003140981774777174
8785,0,1,0,14,0.05,0.026318445801734924,0.6450915818031018,48.0,52.0,0.0,21.64,0.003422435447573662
8786,1,0,0,13,0.05,0.0,0.9838393215949719,50.0,50.0,0.0,21.36,0.003422435447573662
8787,1,0,0,18,0.05,0.0,0.9901815091862398,50.0,50.0,0.0,21.14,0.003422435447573662
8788,1,0,0,6,0.05,0.0,0.7741130987803141,52.0,48.0,0.0,21.0,0.003422435447573662
8789,0,1,0,12,0.05,0.0,1.1233084228905765,50.0,50.0,0.0,20.94,0.003422435447573662
8790,0,1,0,29,0.05,0.006905314512550831,1.1371086175952638,50.0,50.0,0.0,21.1,0.0034250856377184393
8791,0,1,0,32,0.05,0.0,0.7745009259930973,50.0,50.0,0.0,21.26,0.0034250856377184393
8792,0,1,0,13,0.05,0.0,1.1838682706539447,48.0,52.0,0.0,20.84,0.0034250856377184393
8793,0,1,0,26,0.05,0.0,0.8624042558670044,46.0,54.0,0.0,20.7,0.0034250856377184393
8794,0,1,0,23,0.05,0.0,0.8549675074490634,46.0,54.0,0.0,20.82,0.0034250856377184393
8795,1,0,0,41,0.05,0.009184611961245537,0.8178797878324986,48.0,52.0,0.0,21.12,0.0031251672096550467
8796,0,1,0,15,0.05,0.0,0.8828042298555374,48.0,52.0,0.0,21.04,0.0031251672096550467
8797,0,1,0,18,0.05,0.0,1.2016244145000683,48.0,52.0,0.0,21.08,0.0031251672096550467
8798,1,0,0,18,0.05,0.0,0.871783039149116,50.0,50.0,0.0,21.02,0.0031251672096550467
8799,0,1,0,36,0.05,0.0,0.7767771979173025,48.0,52.0,0.0,21.24,0.0031251672096550467
8800,0,1,0,21,0.05,0.023369072005152702,0.8979270269996241,46.0,54.0,0.0,21.38,0.003403838761150837
8801,0,1,0,38,0.05,0.0,0.6838345521440109,44.0,56.00000000000001,0.0,21.88,0.003403838761150837
8802,1,0,0,29,0.05,0.0,0.8355802836326452,44.0,56.00000000000001,0.0,21.98,0.003403838761150837
8803,0,1,0,16,0.05,0.0,1.0195830464363098,42.0,57.99999999999999,0.0,21.72,0.003403838761150837
8804,1,0,0,24,0.05,0.0,0.8592342653057792,44.0,56.00000000000001,0.0,21.82,0.003403838761150837
8805,1,0,0,33,0.05,0.009807306341826916,0.9177357050357386,46.0,54.0,0.0,22.2,0.0033980463817715645
8806,0,1,0,27,0.05,0.0,0.9012455756847675,44.0,56.00000000000001,0.0,22.26,0.0033980463817715645
8807,1,0,0,19,0.05,0.0,0.8256420658694373,46.0,54.0,0.0,22.2,0.0033980463817715645
8808,1,0,0,22,0.05,0.0,0.8851278735832735,46.0,54.0,0.0,22.0,0.0033980463817715645
8809,1,0,0,13,0.05,0.0,0.8595208345124354,46.0,54.0,0.0,21.92,0.0033980463817715645
8810,1,0,0,16,0.05,0.010490394197404385,0.9085277795791626,46.0,54.0,0.0,22.0,0.0031362813524901867
8811,1,0,0,13,0.05,0.0,0.9186536898979774,48.0,52.0,0.0,21.78,0.0031362813524901867
8812,0,1,0,21,0.05,0.0,0.878091417607807,48.0,52.0,0.0,21.78,0.0031362813524901867
8813,0,1,0,18,0.05,0.0,0.9014604356553819,48.0,52.0,0.0,21.26,0.0031362813524901867
8814,0,1,0,21,0.05,0.0,1.0035500347614288,48.0,52.0,0.0,21.18,0.0031362813524901867
8815,1,0,0,19,0.05,0.01750246249139309,0.775197682203725,48.0,52.0,0.0,20.68,0.002816347870975733
8816,0,1,0,23,0.05,0.0,0.9598010693277631,46.0,54.0,0.0,20.5,0.002816347870975733
8817,1,0,0,15,0.05,0.0,0.8995382348696391,46.0,54.0,0.0,20.1,0.002816347870975733
8818,1,0,0,10,0.05,0.0,1.0096018075942994,46.0,54.0,0.0,19.98,0.002816347870975733
8819,0,1,0,14,0.05,0.0,1.0207807421684265,46.0,54.0,0.0,19.86,0.002816347870975733
8820,1,0,0,10,0.05,0.012006177566945553,1.1455448895692826,46.0,54.0,0.0,19.62,0.0027476666867733003
8821,1,0,0,23,0.05,0.0,0.7218838362466722,46.0,54.0,0.0,19.94,0.0027476666867733003
8822,1,0,0,10,0.05,0.0,1.0678609013557434,48.0,52.0,0.0,19.84,0.0027476666867733003
8823,0,1,0,20,0.05,0.0,0.9601171046495438,48.0,52.0,0.0,19.92,0.0027476666867733003
8824,0,1,0,35,0.05,0.0,0.9584876066621613,48.0,52.0,0.0,20.4,0.0027476666867733003
8825,1,0,0,41,0.05,0.008394664153456688,0.7933341613837651,50.0,50.0,0.0,20.78,0.0027393367514014244
8826,0,1,0,19,0.05,0.0,1.1440390839296228,50.0,50.0,0.0,20.58,0.0027393367514014244
8827,0,1,0,14,0.05,0.0,0.913463811079661,50.0,50.0,0.0,20.58,0.0027393367514014244
8828,1,0,0,34,0.05,0.0,0.7540540415793657,50.0,50.0,0.0,20.86,0.0027393367514014244
8829,1,0,0,21,0.05,0.0,0.8438801509993417,50.0,50.0,0.0,20.98,0.0027393367514014244
8830,1,0,0,18,0.05,0.010148424655199051,0.7454331740736961,50.0,50.0,0.0,21.06,0.0026825374737381937
8831,1,0,0,31,0.05,0.0,0.7402073822117278,52.0,48.0,0.0,21.16,0.0026825374737381937
8832,0,1,0,41,0.05,0.0,0.8963284194469452,52.0,48.0,0.0,21.64,0.0026825374737381937
8833,1,0,0,11,0.05,0.0,1.2603954076766968,52.0,48.0,0.0,21.68,0.0026825374737381937
8834,1,0,0,30,0.05,0.0,0.8961603518190056,52.0,48.0,0.0,21.68,0.0026825374737381937
8835,0,1,0,16,0.05,0.006389491260051727,1.1693899892270565,52.0,48.0,0.0,21.72,0.0022839583829045297
8836,1,0,0,10,0.05,0.0,0.897898256778717,52.0,48.0,0.0,21.66,0.0022839583829045297
8837,0,1,0,30,0.05,0.0,0.7778410959456649,50.0,50.0,0.0,21.9,0.0022839583829045297
8838,0,1,0,27,0.05,0.0,0.8817747831344604,48.0,52.0,0.0,22.32,0.0022839583829045297
8839,1,0,0,17,0.05,0.0,0.696092355886803,50.0,50.0,0.0,22.42,0.0022839583829045297
8840,1,0,0,14,0.05,0.01323242299258709,1.047153047152928,52.0,48.0,0.0,22.12,0.0024105005525052545
8841,0,1,0,30,0.05,0.0,0.8899560451507569,52.0,48.0,0.0,22.08,0.0024105005525052545
8842,0,1,0,39,0.05,0.0,0.8438140659740097,52.0,48.0,0.0,22.6,0.0024105005525052545
8843,1,0,0,13,0.05,0.0,1.111772399682265,54.0,46.0,0.0,22.34,0.0024105005525052545
8844,0,1,0,37,0.05,0.0,0.8999984078109264,54.0,46.0,0.0,22.62,0.0024105005525052545
8845,0,1,0,30,0.05,0.013009395450353622,0.8945151748401778,52.0,48.0,0.0,22.4,0.0024869962222874163
8846,1,0,0,26,0.05,0.0,0.9179066742459933,54.0,46.0,0.0,22.62,0.0024869962222874163
8847,0,1,0,14,0.05,0.0,0.7090327808899539,54.0,46.0,0.0,22.54,0.0024869962222874163
8848,0,1,0,21,0.05,0.0,0.917016191141946,52.0,48.0,0.0,22.6,0.0024869962222874163
8849,0,1,0,28,0.05,0.0,0.8210579107205073,52.0,48.0,0.0,22.44,0.0024869962222874163
8850,1,0,0,34,0.05,0.010097336024045944,0.8858545105904341,54.0,46.0,0.0,22.7,0.0022215615026652813
8851,0,1,0,30,0.05,0.0,0.9797630700571783,54.0,46.0,0.0,22.54,0.0022215615026652813
8852,0,1,0,11,0.05,0.0,0.8746872246265411,52.0,48.0,0.0,22.18,0.0022215615026652813
8853,0,1,0,24,0.05,0.0,0.8272290015998094,52.0,48.0,0.0,22.34,0.0022215615026652813
8854,0,1,0,21,0.05,0.0,0.9068909429368519,50.0,50.0,0.0,22.28,0.0022215615026652813
8855,1,0,0,13,0.05,0.014459903351962566,1.0531141528716454,50.0,50.0,0.0,21.88,0.002314613442867994
8856,1,0,0,28,0.05,0.0,0.9299422236425536,52.0,48.0,0.0,21.9,0.002314613442867994
8857,0,1,0,20,0.05,0.0,0.8797729298472404,50.0,50.0,0.0,21.92,0.002314613442867994
8858,1,0,0,28,0.05,0.0,0.7379187577300601,50.0,50.0,0.0,22.04,0.002314613442867994
8859,1,0,0,23,0.05,0.0,0.9495008200407028,50.0,50.0,0.0,22.24,0.002314613442867994
8860,1,0,0,14,0.05,0.008750426582992077,0.9298111212750276,50.0,50.0,0.0,22.2,0.0022798140905797484
8861,0,1,0,24,0.05,0.0,0.8611221114794413,48.0,52.0,0.0,22.42,0.0022798140905797484
8862,0,1,0,13,0.05,0.0,0.8030279658057473,48.0,52.0,0.0,22.26,0.0022798140905797484
8863,0,1,0,29,0.05,0.0,0.9420396900177002,48.0,52.0,0.0,22.48,0.0022798140905797484
8864,1,0,0,32,0.05,0.0,0.8235452468506992,50.0,50.0,0.0,22.7,0.0022798140905797484
8865,0,1,0,22,0.05,0.024037014693021774,0.9426792941310189,48.0,52.0,0.0,22.76,0.002410505134612322
8866,1,0,0,38,0.05,0.0,0.7169470677480978,50.0,50.0,0.0,23.06,0.002410505134612322
8867,0,1,0,10,0.05,0.0,0.9918813241852654,48.0,52.0,0.0,22.96,0.002410505134612322
8868,1,0,0,32,0.05,0.0,0.9319133643181093,48.0,52.0,0.0,23.4,0.002410505134612322
8869,1,0,0,23,0.05,0.0,0.8870964335358661,50.0,50.0,0.0,23.58,0.002410505134612322
8870,0,1,0,21,0.05,0.008516620844602585,0.9991027250885963,48.0,52.0,0.0,23.8,0.0023407140001654625
8871,0,1,0,8,0.05,0.0,1.0455384105443954,46.0,54.0,0.0,23.5,0.0023407140001654625
8872,0,1,0,55,0.05,0.0,1.0530295503139495,44.0,56.00000000000001,0.0,24.4,0.0023407140001654625
8873,1,0,0,19,0.05,0.0,1.2226303153567843,46.0,54.0,0.0,24.38,0.0023407140001654625
8874,1,0,0,12,0.05,0.0,1.0372227480014165,48.0,52.0,0.0,23.92,0.0023407140001654625
8875,1,0,0,29,0.05,0.009342923760414124,0.6830927544721851,48.0,52.0,0.0,23.68,0.0023596791923046114
8876,1,0,0,16,0.05,0.0,1.0750974416732788,50.0,50.0,0.0,23.62,0.0023596791923046114
8877,0,1,0,18,0.05,0.0,0.8552753969150431,50.0,50.0,0.0,23.7,0.0023596791923046114
8878,0,1,0,17,0.05,0.0,0.78474485501647,48.0,52.0,0.0,23.36,0.0023596791923046114
8879,1,0,0,29,0.05,0.0,0.8036024409991044,48.0,52.0,0.0,23.52,0.0023596791923046114
8880,0,1,0,17,0.05,0.015660332515835762,0.6606687125749886,46.0,54.0,0.0,23.5,0.0024699173495173455
8881,0,1,0,48,0.05,0.0,0.6926972956761069,44.0,56.00000000000001,0.0,23.84,0.0024699173495173455
8882,1,0,0,22,0.05,0.0,0.7131954431533813,46.0,54.0,0.0,23.46,0.0024699173495173455
8883,0,1,0,20,0.05,0.0,0.958090077889593,44.0,56.00000000000001,0.0,23.64,0.0024699173495173455
8884,0,1,0,43,0.05,0.0,0.7046616883262208,42.0,57.99999999999999,0.0,23.9,0.0024699173495173455
8885,0,1,0,26,0.05,0.013408566825091839,0.9674462819099426,42.0,57.99999999999999,0.0,24.1,0.0026102988608181477
8886,1,0,0,28,0.05,0.0,0.7685011486921992,42.0,57.99999999999999,0.0,24.46,0.0026102988608181477
8887,1,0,0,13,0.05,0.0,1.0705153896258428,44.0,56.00000000000001,0.0,24.12,0.0026102988608181477
8888,0,1,0,29,0.05,0.0,0.821421621988217,44.0,56.00000000000001,0.0,24.16,0.0026102988608181477
8889,0,1,0,30,0.05,0.0,0.8557908555556988,42.0,57.99999999999999,0.0,24.42,0.0026102988608181477
8890,0,1,0,23,0.05,0.008840883150696754,0.7749556472355669,40.0,60.0,0.0,24.6,0.002522468063980341
8891,1,0,0,25,0.05,0.0,0.9521492918332418,42.0,57.99999999999999,0.0,24.5,0.002522468063980341
8892,1,0,0,30,0.05,0.0,0.8909829156152134,44.0,56.00000000000001,0.0,24.32,0.002522468063980341
8893,1,0,0,15,0.05,0.0,0.9293060650428137,44.0,56.00000000000001,0.0,24.36,0.002522468063980341
8894,1,0,0,10,0.05,0.0,0.9633308913972642,46.0,54.0,0.0,23.82,0.002522468063980341
8895,0,1,0,24,0.05,0.008669093251228333,0.7642183564603329,46.0,54.0,0.0,23.7,0.0024356620199978353
8896,0,1,0,19,0.05,0.0,0.8354359707898564,44.0,56.00000000000001,0.0,23.56,0.0024356620199978353
8897,1,0,0,25,0.05,0.0,0.7582589679956436,46.0,54.0,0.0,23.78,0.0024356620199978353
8898,0,1,0,27,0.05,0.0,0.8368901232114205,46.0,54.0,0.0,23.9,0.0024356620199978353
8899,1,0,0,13,0.05,0.0,0.6532470950713525,48.0,52.0,0.0,23.6,0.0024356620199978353
8900,0,1,0,17,0.05,0.04292689263820648,1.058503764517167,46.0,54.0,0.0,23.26,0.003092253152281046
8901,0,1,0,28,0.05,0.0,0.8182862360890095,46.0,54.0,0.0,23.22,0.003092253152281046
8902,1,0,0,22,0.05,0.0,0.9541033563159761,48.0,52.0,0.0,23.44,0.003092253152281046
8903,1,0,0,21,0.05,0.0,0.6575551116395564,50.0,50.0,0.0,23.38,0.003092253152281046
8904,0,1,0,19,0.05,0.0,0.7334501884485546,50.0,50.0,0.0,23.34,0.003092253152281046
8905,0,1,0,16,0.05,0.025493230670690536,0.8074256586177009,48.0,52.0,0.0,23.4,0.0033129196986556053
8906,0,1,0,17,0.05,0.0,0.9696802602094763,46.0,54.0,0.0,23.18,0.0033129196986556053
8907,0,1,0,30,0.05,0.0,0.6527037652659005,46.0,54.0,0.0,23.38,0.0033129196986556053
8908,1,0,0,26,0.05,0.0,0.7511326283216476,46.0,54.0,0.0,23.34,0.0033129196986556053
8909,1,0,0,17,0.05,0.0,0.8833025470376015,46.0,54.0,0.0,23.22,0.0033129196986556053
8910,1,0,0,28,0.05,0.0205442626029253,0.7169040682224127,46.0,54.0,0.0,23.5,0.00354879641905427
8911,1,0,0,25,0.05,0.0,0.6994688899620719,48.0,52.0,0.0,23.52,0.00354879641905427
8912,1,0,0,22,0.05,0.0,0.7794837128174933,50.0,50.0,0.0,23.7,0.00354879641905427
8913,1,0,0,26,0.05,0.0,0.8260347115305754,52.0,48.0,0.0,23.64,0.00354879641905427
8914,0,1,0,15,0.05,0.0,0.7583704710006713,50.0,50.0,0.0,23.3,0.00354879641905427
8915,1,0,0,15,0.05,0.013681119307875633,0.7595147440830866,52.0,48.0,0.0,23.16,0.003341678511351347
8916,1,0,0,28,0.05,0.0,0.857045058298994,52.0,48.0,0.0,22.96,0.003341678511351347
8917,0,1,0,14,0.05,0.0,0.9422822339194161,52.0,48.0,0.0,23.04,0.003341678511351347
8918,0,1,0,17,0.05,0.0,0.6910192002268398,50.0,50.0,0.0,22.74,0.003341678511351347
8919,0,1,0,28,0.05,0.0,0.8815960494371561,48.0,52.0,0.0,22.84,0.003341678511351347
8920,1,0,0,18,0.05,0.01803039200603962,0.6360891527599759,50.0,50.0,0.0,22.78,0.003531953934580088
8921,0,1,0,12,0.05,0.0,1.2548034071922303,50.0,50.0,0.0,22.86,0.003531953934580088
8922,0,1,0,23,0.05,0.0,0.8228631656278264,50.0,50.0,0.0,22.22,0.003531953934580088
8923,0,1,0,16,0.05,0.0,1.0433949641883373,48.0,52.0,0.0,22.16,0.003531953934580088
8924,0,1,0,39,0.05,0.0,0.7488921048413766,46.0,54.0,0.0,22.7,0.003531953934580088
8925,1,0,0,7,0.05,0.011684649623930454,1.3460909724235535,46.0,54.0,0.0,22.26,0.003578788451850414
8926,1,0,0,24,0.05,0.0,0.8412382097347922,46.0,54.0,0.0,22.42,0.003578788451850414
8927,1,0,0,15,0.05,0.0,0.7874148190021515,48.0,52.0,0.0,22.36,0.003578788451850414
8928,1,0,0,32,0.05,0.0,0.9316177904605866,50.0,50.0,0.0,22.66,0.003578788451850414
8929,0,1,0,12,0.05,0.0,0.8817989189516414,48.0,52.0,0.0,22.32,0.003578788451850414
8930,1,0,0,24,0.05,0.011263309046626091,0.7017501843246546,50.0,50.0,0.0,22.46,0.003490847982466221
8931,0,1,0,18,0.05,0.0,1.160997254980935,50.0,50.0,0.0,21.86,0.003490847982466221
8932,1,0,0,12,0.05,0.0,0.9480394124984741,50.0,50.0,0.0,21.66,0.003490847982466221
8933,1,0,0,13,0.05,0.0,0.9301667442688575,52.0,48.0,0.0,21.52,0.003490847982466221
8934,1,0,0,14,0.05,0.0,0.9913363435438701,54.0,46.0,0.0,20.94,0.003490847982466221
8935,0,1,0,10,0.05,0.01350600365549326,1.0381770133972168,54.0,46.0,0.0,20.62,0.003492796719074249
8936,0,1,0,15,0.05,0.0,0.9232989072799682,52.0,48.0,0.0,20.36,0.003492796719074249
8937,1,0,0,25,0.05,0.0,0.9242320770309085,52.0,48.0,0.0,20.6,0.003492796719074249
8938,1,0,0,6,0.05,0.0,1.1661702990531921,54.0,46.0,0.0,20.14,0.003492796719074249
8939,0,1,0,24,0.05,0.0,0.8770227743231732,54.0,46.0,0.0,20.02,0.003492796719074249
8940,0,1,0,23,0.05,0.010399283841252327,1.1102375103079754,54.0,46.0,0.0,20.02,0.0035239647328853606
8941,0,1,0,20,0.05,0.0,0.9840077095561557,52.0,48.0,0.0,19.92,0.0035239647328853606
8942,0,1,0,13,0.05,0.0,1.1342303802569706,50.0,50.0,0.0,19.58,0.0035239647328853606
8943,1,0,0,23,0.05,0.0,0.9434694541352135,50.0,50.0,0.0,19.74,0.0035239647328853606
8944,1,0,0,20,0.05,0.0,0.9784157793772849,50.0,50.0,0.0,19.94,0.0035239647328853606
8945,0,1,0,34,0.05,0.00818716175854206,0.8075113247967127,50.0,50.0,0.0,20.14,0.003514326103031635
8946,0,1,0,19,0.05,0.0,0.7103782534599304,50.0,50.0,0.0,20.14,0.003514326103031635
8947,1,0,0,29,0.05,0.0,0.7466975555851542,50.0,50.0,0.0,20.22,0.003514326103031635
8948,1,0,0,16,0.05,0.0,1.050797063857317,52.0,48.0,0.0,20.0,0.003514326103031635
8949,0,1,0,32,0.05,0.0,0.6801882165093576,50.0,50.0,0.0,20.38,0.003514326103031635
8950,0,1,0,11,0.05,0.00954765547066927,1.203421065211296,50.0,50.0,0.0,20.26,0.002846741359680891
8951,1,0,0,31,0.05,0.0,0.8794662138181073,52.0,48.0,0.0,20.32,0.002846741359680891
8952,1,0,0,28,0.05,0.0,0.6086583954210465,52.0,48.0,0.0,20.44,0.002846741359680891
8953,0,1,0,24,0.05,0.0,0.7116253213448958,50.0,50.0,0.0,20.5,0.002846741359680891
8954,1,0,0,20,0.05,0.0,0.8759710239736658,52.0,48.0,0.0,20.52,0.002846741359680891
