episode,p1_wins,p2_wins,draws,avg_game_length,epsilon,loss,q_value_mean,rolling_p1_wr,rolling_p2_wr,rolling_draw_wr,rolling_game_length,rolling_loss
3551,0,1,0,28,0.05,0.0,0.44574755982116415,54.0,46.0,0.0,22.42,0.0007180435280315578
3552,1,0,0,18,0.05,0.0,0.45506103038787843,56.00000000000001,44.0,0.0,22.02,0.0007180435280315578
3553,0,1,0,30,0.05,0.0,0.27759714940419566,56.00000000000001,44.0,0.0,22.18,0.0007180435280315578
3554,0,1,0,33,0.05,0.0,0.30599592049275676,54.0,46.0,0.0,22.56,0.0007180435280315578
3555,0,1,0,28,0.05,0.0,0.3533551406401854,54.0,46.0,0.0,22.48,0.0007180435280315578
3556,1,0,0,30,0.05,0.0,0.38505485242810744,54.0,46.0,0.0,22.64,0.0007180435280315578
3557,0,1,0,26,0.05,0.0,0.3264574110507965,52.0,48.0,0.0,22.9,0.0007180435280315578
3558,1,0,0,18,0.05,0.0,0.33100851055453806,52.0,48.0,0.0,22.64,0.0007180435280315578
3559,0,1,0,20,0.05,0.0,0.3429510047038396,50.0,50.0,0.0,22.64,0.0007180435280315578
3560,1,0,0,10,0.05,0.010312390513718128,0.29378009885549544,50.0,50.0,0.0,22.4,0.0006594429234974086
3561,0,1,0,8,0.05,0.0,0.4417356550693512,48.0,52.0,0.0,22.18,0.0006594429234974086
3562,1,0,0,42,0.05,0.0,0.37896926882790355,48.0,52.0,0.0,22.74,0.0006594429234974086
3563,1,0,0,21,0.05,0.0,0.43423385279519217,50.0,50.0,0.0,22.44,0.0006594429234974086
3564,0,1,0,27,0.05,0.0,0.5339145278930664,48.0,52.0,0.0,22.7,0.0006594429234974086
3565,1,0,0,19,0.05,0.0,0.4923815586064991,50.0,50.0,0.0,22.72,0.0006594429234974086
3566,1,0,0,34,0.05,0.0,0.3862424267060829,52.0,48.0,0.0,23.3,0.0006594429234974086
3567,0,1,0,20,0.05,0.0,0.387164759008508,52.0,48.0,0.0,23.14,0.0006594429234974086
3568,0,1,0,25,0.05,0.0,0.3182945027947426,50.0,50.0,0.0,23.52,0.0006594429234974086
3569,1,0,0,40,0.05,0.0,0.32398536017066554,52.0,48.0,0.0,24.16,0.0006594429234974086
3570,0,1,0,21,0.05,0.0018243847880512476,0.3902864863998012,50.0,50.0,0.0,24.02,0.0004012669366784394
3571,0,1,0,30,0.05,0.0,0.47117198027413465,48.0,52.0,0.0,24.52,0.0004012669366784394
3572,1,0,0,24,0.05,0.0,0.3312285512685776,48.0,52.0,0.0,24.64,0.0004012669366784394
3573,0,1,0,20,0.05,0.0,0.40622341162280035,48.0,52.0,0.0,24.88,0.0004012669366784394
3574,1,0,0,6,0.05,0.0,0.48526940246423084,50.0,50.0,0.0,24.74,0.0004012669366784394
3575,0,1,0,26,0.05,0.0,0.5050174708549793,50.0,50.0,0.0,24.8,0.0004012669366784394
3576,1,0,0,38,0.05,0.0,0.5052332015413987,50.0,50.0,0.0,25.08,0.0004012669366784394
3577,0,1,0,20,0.05,0.0,0.4447801738977432,48.0,52.0,0.0,24.94,0.0004012669366784394
3578,1,0,0,14,0.05,0.0,0.3590246332543237,48.0,52.0,0.0,24.42,0.0004012669366784394
3579,1,0,0,7,0.05,0.0,0.27719609439373016,48.0,52.0,0.0,24.18,0.0004012669366784394
3580,1,0,0,37,0.05,0.1309366077184677,0.4153890439442226,48.0,52.0,0.0,24.68,0.0029955357452854515
3581,0,1,0,8,0.05,0.0,0.26361095160245895,48.0,52.0,0.0,24.42,0.0029955357452854515
3582,0,1,0,29,0.05,0.0,0.340042094034808,48.0,52.0,0.0,24.58,0.0029955357452854515
3583,0,1,0,8,0.05,0.0,0.3388855308294296,48.0,52.0,0.0,24.38,0.0029955357452854515
3584,0,1,0,19,0.05,0.0,0.5376458654278203,48.0,52.0,0.0,24.14,0.0029955357452854515
3585,1,0,0,17,0.05,0.0,0.3531881034374237,48.0,52.0,0.0,24.12,0.0029955357452854515
3586,0,1,0,45,0.05,0.0,0.3071401008339815,46.0,54.0,0.0,23.96,0.0029955357452854515
3587,0,1,0,10,0.05,0.0,0.3292468786239624,44.0,56.00000000000001,0.0,23.98,0.0029955357452854515
3588,0,1,0,9,0.05,0.0,0.3454049030939738,42.0,57.99999999999999,0.0,23.84,0.0029955357452854515
3589,0,1,0,22,0.05,0.0,0.5328048684380271,40.0,60.0,0.0,23.82,0.0029955357452854515
3590,1,0,0,14,0.05,0.0050350455567240715,0.3662894138923058,42.0,57.99999999999999,0.0,23.34,0.0030553900310769677
3591,0,1,0,19,0.05,0.0,0.3787880904144711,40.0,60.0,0.0,23.24,0.0030553900310769677
3592,0,1,0,25,0.05,0.0,0.4424470996856689,40.0,60.0,0.0,23.16,0.0030553900310769677
3593,0,1,0,35,0.05,0.0,0.5025955373421311,40.0,60.0,0.0,23.34,0.0030553900310769677
3594,1,0,0,26,0.05,0.0,0.3211280930042267,42.0,57.99999999999999,0.0,23.2,0.0030553900310769677
3595,1,0,0,9,0.05,0.0,0.3053654581308365,44.0,56.00000000000001,0.0,23.02,0.0030553900310769677
3596,0,1,0,31,0.05,0.0,0.31933207660913465,42.0,57.99999999999999,0.0,22.94,0.0030553900310769677
3597,0,1,0,44,0.05,0.0,0.47693285782162737,40.0,60.0,0.0,23.16,0.0030553900310769677
3598,1,0,0,6,0.05,0.0,0.47046174854040146,42.0,57.99999999999999,0.0,22.96,0.0030553900310769677
3599,0,1,0,36,0.05,0.0,0.3219820180109569,40.0,60.0,0.0,23.38,0.0030553900310769677
3600,1,0,0,37,0.05,0.0005764393135905266,0.44861225582457875,42.0,57.99999999999999,0.0,23.38,0.002973697357811034
3601,0,1,0,19,0.05,0.0,0.46862781213389504,42.0,57.99999999999999,0.0,23.2,0.002973697357811034
3602,0,1,0,27,0.05,0.0,0.39709279713807283,40.0,60.0,0.0,23.38,0.002973697357811034
3603,1,0,0,43,0.05,0.0,0.360492163582852,42.0,57.99999999999999,0.0,23.64,0.002973697357811034
3604,1,0,0,20,0.05,0.0,0.32467962879883616,44.0,56.00000000000001,0.0,23.38,0.002973697357811034
3605,0,1,0,19,0.05,0.0,0.3570360955264833,44.0,56.00000000000001,0.0,23.2,0.002973697357811034
3606,0,1,0,11,0.05,0.0,0.3419706171209162,42.0,57.99999999999999,0.0,22.82,0.002973697357811034
3607,0,1,0,28,0.05,0.0,0.411733455657959,42.0,57.99999999999999,0.0,22.86,0.002973697357811034
3608,0,1,0,20,0.05,0.0,0.3112310688746603,40.0,60.0,0.0,22.9,0.002973697357811034
3609,1,0,0,51,0.05,0.0,0.2204061515477239,42.0,57.99999999999999,0.0,23.52,0.002973697357811034
3610,1,0,0,10,0.05,0.03399386256933212,0.4217292100191116,42.0,57.99999999999999,0.0,23.52,0.0034473267989233135
3611,0,1,0,22,0.05,0.0,0.3006153589203244,42.0,57.99999999999999,0.0,23.8,0.0034473267989233135
3612,1,0,0,15,0.05,0.0,0.2667650098984058,42.0,57.99999999999999,0.0,23.26,0.0034473267989233135
3613,1,0,0,25,0.05,0.0,0.25945339202880857,42.0,57.99999999999999,0.0,23.34,0.0034473267989233135
3614,0,1,0,21,0.05,0.0,0.1830431464172545,42.0,57.99999999999999,0.0,23.22,0.0034473267989233135
3615,1,0,0,33,0.05,0.0,0.26146681968009833,42.0,57.99999999999999,0.0,23.5,0.0034473267989233135
3616,1,0,0,26,0.05,0.0,0.5409904333452383,42.0,57.99999999999999,0.0,23.34,0.0034473267989233135
3617,1,0,0,29,0.05,0.0,0.19150206274711168,44.0,56.00000000000001,0.0,23.52,0.0034473267989233135
3618,0,1,0,16,0.05,0.0,0.3600213397294283,44.0,56.00000000000001,0.0,23.34,0.0034473267989233135
3619,0,1,0,43,0.05,0.0,0.35772883892059326,42.0,57.99999999999999,0.0,23.4,0.0034473267989233135
3620,0,1,0,17,0.05,0.004744255915284157,0.2659262620350894,42.0,57.99999999999999,0.0,23.32,0.003505724221467972
3621,1,0,0,16,0.05,0.0,0.24984195176512003,44.0,56.00000000000001,0.0,23.04,0.003505724221467972
3622,1,0,0,22,0.05,0.0,0.3607354362805684,44.0,56.00000000000001,0.0,23.0,0.003505724221467972
3623,1,0,0,19,0.05,0.0,0.23936029606395298,46.0,54.0,0.0,22.98,0.003505724221467972
3624,0,1,0,20,0.05,0.0,0.33575774180261714,44.0,56.00000000000001,0.0,23.26,0.003505724221467972
3625,0,1,0,24,0.05,0.0,0.2884572453119538,44.0,56.00000000000001,0.0,23.22,0.003505724221467972
3626,0,1,0,27,0.05,0.0,0.29594917308825713,42.0,57.99999999999999,0.0,23.0,0.003505724221467972
3627,0,1,0,36,0.05,0.0,0.34848734074168736,42.0,57.99999999999999,0.0,23.32,0.003505724221467972
3628,0,1,0,27,0.05,0.0,0.4072965200130756,40.0,60.0,0.0,23.58,0.003505724221467972
3629,1,0,0,25,0.05,0.0,0.35202716744464374,40.0,60.0,0.0,23.94,0.003505724221467972
3630,0,1,0,17,0.05,0.060673266649246216,0.40904342076357675,38.0,62.0,0.0,23.54,0.002100457400083542
3631,0,1,0,22,0.05,0.0,0.4844369426369667,38.0,62.0,0.0,23.82,0.002100457400083542
3632,1,0,0,6,0.05,0.0,0.45599933962027234,40.0,60.0,0.0,23.36,0.002100457400083542
3633,0,1,0,21,0.05,0.0,0.3536159850302197,40.0,60.0,0.0,23.62,0.002100457400083542
3634,1,0,0,21,0.05,0.0,0.33810179574148996,42.0,57.99999999999999,0.0,23.66,0.002100457400083542
3635,0,1,0,20,0.05,0.0,0.44024630188941954,40.0,60.0,0.0,23.72,0.002100457400083542
3636,1,0,0,12,0.05,0.0,0.4259812831878662,42.0,57.99999999999999,0.0,23.06,0.002100457400083542
3637,1,0,0,23,0.05,0.0,0.31452625564166475,44.0,56.00000000000001,0.0,23.32,0.002100457400083542
3638,0,1,0,28,0.05,0.0,0.5200279905245855,44.0,56.00000000000001,0.0,23.7,0.002100457400083542
3639,1,0,0,19,0.05,0.0,0.39387290676434833,46.0,54.0,0.0,23.64,0.002100457400083542
3640,0,1,0,13,0.05,0.001553991693072021,0.442594418158898,44.0,56.00000000000001,0.0,23.62,0.002030836322810501
3641,1,0,0,39,0.05,0.0,0.38228521234280355,46.0,54.0,0.0,24.02,0.002030836322810501
3642,0,1,0,23,0.05,0.0,0.377873603786741,46.0,54.0,0.0,23.98,0.002030836322810501
3643,1,0,0,15,0.05,0.0,0.3147354168551309,48.0,52.0,0.0,23.58,0.002030836322810501
3644,0,1,0,35,0.05,0.0,0.3001136132649013,46.0,54.0,0.0,23.76,0.002030836322810501
3645,1,0,0,38,0.05,0.0,0.40300356133564097,46.0,54.0,0.0,24.34,0.002030836322810501
3646,1,0,0,18,0.05,0.0,0.4301210028283736,48.0,52.0,0.0,24.08,0.002030836322810501
3647,1,0,0,17,0.05,0.0,0.3414516765624285,50.0,50.0,0.0,23.54,0.002030836322810501
3648,1,0,0,34,0.05,0.0,0.29235442681238055,50.0,50.0,0.0,24.1,0.002030836322810501
3649,1,0,0,37,0.05,0.0,0.31578643918037413,52.0,48.0,0.0,24.12,0.002030836322810501
3650,0,1,0,29,0.05,0.06112203747034073,0.30897313716082736,50.0,50.0,0.0,23.96,0.0032417482859455047
3651,0,1,0,16,0.05,0.0,0.3302475724901472,50.0,50.0,0.0,23.9,0.0032417482859455047
3652,1,0,0,29,0.05,0.0,0.3473318301398179,52.0,48.0,0.0,23.94,0.0032417482859455047
3653,0,1,0,27,0.05,0.0,0.48115329320232075,50.0,50.0,0.0,23.62,0.0032417482859455047
3654,1,0,0,42,0.05,0.0,0.23812871500849725,50.0,50.0,0.0,24.06,0.0032417482859455047
3655,1,0,0,25,0.05,0.0,0.37300522354516114,52.0,48.0,0.0,24.18,0.0032417482859455047
3656,1,0,0,21,0.05,0.0,0.3979134738445282,54.0,46.0,0.0,24.38,0.0032417482859455047
3657,0,1,0,39,0.05,0.0,0.2851750984003669,54.0,46.0,0.0,24.6,0.0032417482859455047
3658,1,0,0,38,0.05,0.0,0.32302091717720033,56.00000000000001,44.0,0.0,24.96,0.0032417482859455047
3659,1,0,0,23,0.05,0.0,0.2701182798905806,56.00000000000001,44.0,0.0,24.4,0.0032417482859455047
3660,0,1,0,20,0.05,0.03128635510802269,0.3456377183136187,54.0,46.0,0.0,24.6,0.0031875981367193162
3661,1,0,0,19,0.05,0.0,0.5980456587341096,56.00000000000001,44.0,0.0,24.54,0.0031875981367193162
3662,1,0,0,26,0.05,0.0,0.3596923374212705,56.00000000000001,44.0,0.0,24.76,0.0031875981367193162
3663,0,1,0,37,0.05,0.0,0.3938551237806678,54.0,46.0,0.0,25.0,0.0031875981367193162
3664,1,0,0,28,0.05,0.0,0.46642373378078145,56.00000000000001,44.0,0.0,25.14,0.0031875981367193162
3665,1,0,0,16,0.05,0.0,0.37380444364888327,56.00000000000001,44.0,0.0,24.8,0.0031875981367193162
3666,1,0,0,14,0.05,0.0,0.31558330127826106,56.00000000000001,44.0,0.0,24.56,0.0031875981367193162
3667,1,0,0,13,0.05,0.0,0.34374377819207996,56.00000000000001,44.0,0.0,24.24,0.0031875981367193162
3668,0,1,0,15,0.05,0.0,0.3066000831978662,56.00000000000001,44.0,0.0,24.22,0.0031875981367193162
3669,0,1,0,33,0.05,0.0,0.4123027911109309,56.00000000000001,44.0,0.0,24.02,0.0031875981367193162
3670,1,0,0,28,0.05,0.0135759012773633,0.42636852997999924,57.99999999999999,42.0,0.0,24.24,0.0033642310439608992
3671,0,1,0,14,0.05,0.0,0.23464233944049248,56.00000000000001,44.0,0.0,24.2,0.0033642310439608992
3672,0,1,0,30,0.05,0.0,0.3661776145299276,54.0,46.0,0.0,24.36,0.0033642310439608992
3673,1,0,0,21,0.05,0.0,0.41775036851565045,54.0,46.0,0.0,24.4,0.0033642310439608992
3674,1,0,0,38,0.05,0.0,0.298590166343225,56.00000000000001,44.0,0.0,24.76,0.0033642310439608992
3675,0,1,0,24,0.05,0.0,0.30986851583356445,56.00000000000001,44.0,0.0,24.76,0.0033642310439608992
3676,1,0,0,25,0.05,0.0,0.419236126045386,57.99999999999999,42.0,0.0,24.72,0.0033642310439608992
3677,1,0,0,21,0.05,0.0,0.4295432820916176,60.0,40.0,0.0,24.42,0.0033642310439608992
3678,0,1,0,18,0.05,0.0,0.4615628193406498,60.0,40.0,0.0,24.24,0.0033642310439608992
3679,0,1,0,31,0.05,0.0,0.39956893171033553,57.99999999999999,42.0,0.0,24.36,0.0033642310439608992
3680,0,1,0,23,0.05,0.007782365661114454,0.3248251405629245,57.99999999999999,42.0,0.0,24.48,0.002306413024198264
3681,0,1,0,18,0.05,0.0,0.24432009127404955,57.99999999999999,42.0,0.0,24.4,0.002306413024198264
3682,1,0,0,14,0.05,0.0,0.28725558519363403,57.99999999999999,42.0,0.0,24.56,0.002306413024198264
3683,0,1,0,22,0.05,0.0,0.3257077255032279,57.99999999999999,42.0,0.0,24.58,0.002306413024198264
3684,1,0,0,26,0.05,0.0,0.5029430171618094,57.99999999999999,42.0,0.0,24.68,0.002306413024198264
3685,1,0,0,27,0.05,0.0,0.2745785420903793,60.0,40.0,0.0,24.82,0.002306413024198264
3686,1,0,0,24,0.05,0.0,0.32626175167767896,60.0,40.0,0.0,25.06,0.002306413024198264
3687,1,0,0,12,0.05,0.0,0.5004591291601007,60.0,40.0,0.0,24.84,0.002306413024198264
3688,1,0,0,22,0.05,0.0,0.23941267891363663,62.0,38.0,0.0,24.72,0.002306413024198264
3689,0,1,0,14,0.05,0.0,0.3714525814239795,60.0,40.0,0.0,24.62,0.002306413024198264
3690,1,0,0,8,0.05,0.01889825612306595,0.5564580048833575,62.0,38.0,0.0,24.52,0.0026532983127981425
3691,0,1,0,10,0.05,0.0,0.45048599541187284,60.0,40.0,0.0,23.94,0.0026532983127981425
3692,0,1,0,10,0.05,0.0,0.24715037643909454,60.0,40.0,0.0,23.68,0.0026532983127981425
3693,1,0,0,19,0.05,0.0,0.4950854119501616,60.0,40.0,0.0,23.76,0.0026532983127981425
3694,1,0,0,14,0.05,0.0,0.28738977760076523,62.0,38.0,0.0,23.34,0.0026532983127981425
3695,1,0,0,32,0.05,0.0,0.4182284397463645,62.0,38.0,0.0,23.22,0.0026532983127981425
3696,0,1,0,40,0.05,0.0,0.3813655556816804,60.0,40.0,0.0,23.66,0.0026532983127981425
3697,1,0,0,29,0.05,0.0,0.46511801966914423,60.0,40.0,0.0,23.9,0.0026532983127981425
3698,0,1,0,24,0.05,0.0,0.29939485815438355,57.99999999999999,42.0,0.0,23.7,0.0026532983127981425
3699,0,1,0,19,0.05,0.0,0.4379222095012665,56.00000000000001,44.0,0.0,23.34,0.0026532983127981425
3700,0,1,0,17,0.05,0.05962332710623741,0.21347361277131474,56.00000000000001,44.0,0.0,23.1,0.002623324105516076
3701,0,1,0,12,0.05,0.0,0.3145253211259842,56.00000000000001,44.0,0.0,23.02,0.002623324105516076
3702,0,1,0,45,0.05,0.0,0.29752333238720896,54.0,46.0,0.0,23.34,0.002623324105516076
3703,0,1,0,32,0.05,0.0,0.3338250075466931,54.0,46.0,0.0,23.44,0.002623324105516076
3704,0,1,0,17,0.05,0.0,0.31131475287325244,52.0,48.0,0.0,22.94,0.002623324105516076
3705,0,1,0,34,0.05,0.0,0.33636201655163483,50.0,50.0,0.0,23.12,0.002623324105516076
3706,1,0,0,18,0.05,0.0,0.31505339110598846,50.0,50.0,0.0,23.06,0.002623324105516076
3707,0,1,0,25,0.05,0.0,0.3064111899584532,50.0,50.0,0.0,22.78,0.002623324105516076
3708,0,1,0,9,0.05,0.0,0.34803173318505287,48.0,52.0,0.0,22.2,0.002623324105516076
3709,0,1,0,39,0.05,0.0,0.2353648551636272,46.0,54.0,0.0,22.52,0.002623324105516076
3710,1,0,0,28,0.05,0.059311509132385254,0.3688224256038666,48.0,52.0,0.0,22.68,0.0031838271860033275
3711,0,1,0,31,0.05,0.0,0.26895552029212316,46.0,54.0,0.0,22.92,0.0031838271860033275
3712,1,0,0,26,0.05,0.0,0.4132431972026825,46.0,54.0,0.0,22.92,0.0031838271860033275
3713,1,0,0,17,0.05,0.0,0.3281930908560753,48.0,52.0,0.0,22.52,0.0031838271860033275
3714,0,1,0,17,0.05,0.0,0.35787196545039907,46.0,54.0,0.0,22.3,0.0031838271860033275
3715,0,1,0,33,0.05,0.0,0.3226474842120861,44.0,56.00000000000001,0.0,22.64,0.0031838271860033275
3716,0,1,0,14,0.05,0.0,0.35292089443940383,42.0,57.99999999999999,0.0,22.64,0.0031838271860033275
3717,0,1,0,25,0.05,0.0,0.338741915381473,40.0,60.0,0.0,22.88,0.0031838271860033275
3718,1,0,0,21,0.05,0.0,0.40732851482573007,42.0,57.99999999999999,0.0,23.0,0.0031838271860033275
3719,0,1,0,24,0.05,0.0,0.4087230373512615,42.0,57.99999999999999,0.0,22.82,0.0031838271860033275
3720,1,0,0,26,0.05,0.00682097440585494,0.4952524615370709,42.0,57.99999999999999,0.0,22.78,0.00304872864857316
3721,0,1,0,18,0.05,0.0,0.4987935581628014,42.0,57.99999999999999,0.0,22.86,0.00304872864857316
3722,1,0,0,32,0.05,0.0,0.26986252300200925,44.0,56.00000000000001,0.0,22.9,0.00304872864857316
3723,0,1,0,10,0.05,0.0,0.34909926950931547,42.0,57.99999999999999,0.0,22.68,0.00304872864857316
3724,0,1,0,18,0.05,0.0,0.3952768072485924,40.0,60.0,0.0,22.28,0.00304872864857316
3725,0,1,0,32,0.05,0.0,0.3713543434296885,40.0,60.0,0.0,22.44,0.00304872864857316
3726,1,0,0,8,0.05,0.0,0.397050105035305,40.0,60.0,0.0,22.1,0.00304872864857316
3727,0,1,0,16,0.05,0.0,0.4049785491079092,38.0,62.0,0.0,22.0,0.00304872864857316
3728,1,0,0,20,0.05,0.0,0.36566841131762456,40.0,60.0,0.0,22.04,0.00304872864857316
3729,0,1,0,14,0.05,0.0,0.36073953339031767,40.0,60.0,0.0,21.7,0.00304872864857316
3730,1,0,0,16,0.05,0.013900946825742722,0.31666282514731087,42.0,57.99999999999999,0.0,21.56,0.0031711002718657257
3731,0,1,0,27,0.05,0.0,0.22026165001667464,42.0,57.99999999999999,0.0,21.74,0.0031711002718657257
3732,1,0,0,18,0.05,0.0,0.3254112626115481,42.0,57.99999999999999,0.0,21.82,0.0031711002718657257
3733,0,1,0,21,0.05,0.0,0.5522123739123345,42.0,57.99999999999999,0.0,21.8,0.0031711002718657257
3734,1,0,0,32,0.05,0.0,0.4429728286019687,42.0,57.99999999999999,0.0,21.92,0.0031711002718657257
3735,0,1,0,10,0.05,0.0,0.3230611052778032,40.0,60.0,0.0,21.58,0.0031711002718657257
3736,0,1,0,15,0.05,0.0,0.3689113616943359,38.0,62.0,0.0,21.4,0.0031711002718657257
3737,1,0,0,27,0.05,0.0,0.301032112704383,38.0,62.0,0.0,21.7,0.0031711002718657257
3738,0,1,0,17,0.05,0.0,0.33402702112992605,36.0,64.0,0.0,21.6,0.0031711002718657257
3739,1,0,0,27,0.05,0.0,0.3178399657761609,38.0,62.0,0.0,21.86,0.0031711002718657257
3740,1,0,0,16,0.05,0.010608464479446411,0.43320072690645856,38.0,62.0,0.0,22.02,0.0030053044389933346
3741,0,1,0,13,0.05,0.0,0.4796641789949857,38.0,62.0,0.0,22.08,0.0030053044389933346
3742,0,1,0,32,0.05,0.0,0.3848181863625844,38.0,62.0,0.0,22.52,0.0030053044389933346
3743,0,1,0,27,0.05,0.0,0.23225897951767996,36.0,64.0,0.0,22.68,0.0030053044389933346
3744,1,0,0,55,0.05,0.0,0.4112773734331131,36.0,64.0,0.0,23.5,0.0030053044389933346
3745,0,1,0,74,0.05,0.0,0.3278346449136734,34.0,66.0,0.0,24.34,0.0030053044389933346
3746,0,1,0,24,0.05,0.0,0.5535743862390519,34.0,66.0,0.0,24.02,0.0030053044389933346
3747,1,0,0,25,0.05,0.0,0.29780073401828605,34.0,66.0,0.0,23.94,0.0030053044389933346
3748,0,1,0,17,0.05,0.0,0.4826711030567394,34.0,66.0,0.0,23.8,0.0030053044389933346
3749,0,1,0,21,0.05,0.0,0.3487301155924797,34.0,66.0,0.0,23.84,0.0030053044389933346
3750,0,1,0,21,0.05,0.005442429333925247,0.2072578262951639,34.0,66.0,0.0,23.92,0.0019216864835470914
3751,0,1,0,15,0.05,0.0,0.3893466225037208,34.0,66.0,0.0,23.98,0.0019216864835470914
3752,0,1,0,17,0.05,0.0,0.29585493728518486,34.0,66.0,0.0,23.42,0.0019216864835470914
3753,0,1,0,45,0.05,0.0,0.31882658635461053,34.0,66.0,0.0,23.68,0.0019216864835470914
3754,1,0,0,46,0.05,0.0,0.33130743891693826,36.0,64.0,0.0,24.26,0.0019216864835470914
3755,1,0,0,22,0.05,0.0,0.377270214614414,38.0,62.0,0.0,24.02,0.0019216864835470914
3756,0,1,0,16,0.05,0.0,0.4185225013643503,36.0,64.0,0.0,23.98,0.0019216864835470914
3757,1,0,0,28,0.05,0.0,0.2877827866209878,38.0,62.0,0.0,24.04,0.0019216864835470914
3758,0,1,0,13,0.05,0.0,0.3283054788004268,38.0,62.0,0.0,24.12,0.0019216864835470914
3759,0,1,0,14,0.05,0.0,0.41789025706904276,38.0,62.0,0.0,23.62,0.0019216864835470914
3760,0,1,0,49,0.05,0.06754753738641739,0.3677033891483229,36.0,64.0,0.0,24.04,0.002086407048627734
3761,0,1,0,23,0.05,0.0,0.2808255742896687,36.0,64.0,0.0,23.88,0.002086407048627734
3762,0,1,0,9,0.05,0.0,0.40322117879986763,34.0,66.0,0.0,23.54,0.002086407048627734
3763,1,0,0,51,0.05,0.0,0.40726611398636026,34.0,66.0,0.0,24.22,0.002086407048627734
3764,1,0,0,40,0.05,0.0,0.21655820551756266,36.0,64.0,0.0,24.68,0.002086407048627734
3765,1,0,0,35,0.05,0.0,0.34481701510293145,38.0,62.0,0.0,24.72,0.002086407048627734
3766,0,1,0,19,0.05,0.0,0.36165258915800796,38.0,62.0,0.0,24.82,0.002086407048627734
3767,1,0,0,35,0.05,0.0,0.3929384543615229,40.0,60.0,0.0,25.02,0.002086407048627734
3768,0,1,0,30,0.05,0.0,0.39510776667759334,38.0,62.0,0.0,25.2,0.002086407048627734
3769,0,1,0,12,0.05,0.0,0.4851774126291275,38.0,62.0,0.0,24.96,0.002086407048627734
3770,0,1,0,13,0.05,0.012399225495755672,0.32599886793356675,36.0,64.0,0.0,24.7,0.002197972070425749
3771,1,0,0,31,0.05,0.0,0.48218428031090765,38.0,62.0,0.0,24.96,0.002197972070425749
3772,0,1,0,20,0.05,0.0,0.37817861636479694,36.0,64.0,0.0,24.72,0.002197972070425749
3773,1,0,0,21,0.05,0.0,0.36041135066433955,38.0,62.0,0.0,24.94,0.002197972070425749
3774,0,1,0,47,0.05,0.0,0.2757453458740356,38.0,62.0,0.0,25.52,0.002197972070425749
3775,0,1,0,8,0.05,0.0,0.3949397951364517,38.0,62.0,0.0,25.04,0.002197972070425749
3776,1,0,0,20,0.05,0.0,0.2145432743586992,38.0,62.0,0.0,25.28,0.002197972070425749
3777,0,1,0,20,0.05,0.0,0.3647923579341487,38.0,62.0,0.0,25.36,0.002197972070425749
3778,1,0,0,12,0.05,0.0,0.3403400345282121,38.0,62.0,0.0,25.2,0.002197972070425749
3779,0,1,0,22,0.05,0.0,0.3733780180866068,38.0,62.0,0.0,25.36,0.002197972070425749
3780,1,0,0,13,0.05,0.0030267550610005856,0.33897287112015945,38.0,62.0,0.0,25.3,0.001980488235130906
3781,1,0,0,31,0.05,0.0,0.31657230613693116,40.0,60.0,0.0,25.38,0.001980488235130906
3782,1,0,0,16,0.05,0.0,0.1911640800535679,40.0,60.0,0.0,25.34,0.001980488235130906
3783,0,1,0,15,0.05,0.0,0.4124552990709032,40.0,60.0,0.0,25.22,0.001980488235130906
3784,1,0,0,22,0.05,0.0,0.28528752475976943,40.0,60.0,0.0,25.02,0.001980488235130906
3785,1,0,0,39,0.05,0.0,0.22997901416741884,42.0,57.99999999999999,0.0,25.6,0.001980488235130906
3786,0,1,0,15,0.05,0.0,0.40984050929546356,42.0,57.99999999999999,0.0,25.6,0.001980488235130906
3787,1,0,0,23,0.05,0.0,0.2751197873250298,42.0,57.99999999999999,0.0,25.52,0.001980488235130906
3788,0,1,0,24,0.05,0.0,0.37388861179351807,42.0,57.99999999999999,0.0,25.66,0.001980488235130906
3789,0,1,0,8,0.05,0.0,0.4411535821855068,40.0,60.0,0.0,25.28,0.001980488235130906
3790,0,1,0,17,0.05,0.003545413725078106,0.3885413873940706,38.0,62.0,0.0,25.3,0.00183922722004354
3791,0,1,0,14,0.05,0.0,0.32019501073019846,38.0,62.0,0.0,25.32,0.00183922722004354
3792,0,1,0,17,0.05,0.0,0.24801150577909806,38.0,62.0,0.0,25.02,0.00183922722004354
3793,0,1,0,17,0.05,0.0,0.29814547087465015,38.0,62.0,0.0,24.82,0.00183922722004354
3794,0,1,0,14,0.05,0.0,0.3199350959979571,36.0,64.0,0.0,24.0,0.00183922722004354
3795,1,0,0,35,0.05,0.0,0.37676715765680585,38.0,62.0,0.0,23.22,0.00183922722004354
3796,1,0,0,20,0.05,0.0,0.2840159590307035,40.0,60.0,0.0,23.14,0.00183922722004354
3797,0,1,0,24,0.05,0.0,0.3156295780624662,38.0,62.0,0.0,23.12,0.00183922722004354
3798,0,1,0,17,0.05,0.0,0.3873257040977478,38.0,62.0,0.0,23.12,0.00183922722004354
3799,0,1,0,29,0.05,0.0,0.49599423894175776,38.0,62.0,0.0,23.28,0.00183922722004354
3800,0,1,0,11,0.05,0.06436771154403687,0.32290070950984956,38.0,62.0,0.0,23.08,0.0030177328642457726
3801,1,0,0,27,0.05,0.0,0.28933510929346085,40.0,60.0,0.0,23.32,0.0030177328642457726
